ps0_FD;ps1_DD;ps2_LD;ps3_TD;ps4_TI;ps5_LI;ps6_DI;ps7_FI;Theta_Izq_rad;Theta_Der_rad;DeltaS_Izq_m;DeltaS_Der_m;AvanceLineal_m;GiroAngular_rad;VelLineal_ms;VelAngular_rads;timestamp_s
72.531869;65.968666;67.885465;62.124554;62.962287;72.71792;63.411273;66.873013;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;169.376
64.768303;70.850238;65.928665;67.071628;67.776497;64.522749;68.047806;67.548678;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;169.504
74.530313;67.747989;71.849664;69.195598;73.286247;72.954159;67.134915;68.872223;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;169.632
67.579492;71.362233;66.845976;69.249555;68.461825;67.334289;63.439933;65.683496;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;169.76
64.178821;69.988455;59.100736;69.361024;64.258293;66.172323;65.121399;73.198331;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;169.888
68.08401;70.800815;65.747428;66.965937;71.403998;68.64477;67.527399;70.53272;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.016
66.928723;71.288392;66.816529;62.332818;72.005383;65.452762;76.013425;64.101861;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.144
65.022761;66.247851;65.238808;70.088843;64.033636;64.776679;61.179355;69.118599;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.272
70.778507;67.472023;69.124197;71.74095;66.611693;64.925099;64.998128;67.248023;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.4
64.692875;65.45804;71.801479;61.584191;63.720678;69.947585;64.29972;66.813271;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.528
66.234805;68.97917;65.672332;66.01877;72.514152;66.47931;63.440277;68.050293;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.656
65.808699;67.640909;63.01774;64.063592;65.476997;73.33781;64.968845;61.901662;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.784
70.899402;64.129277;64.722328;68.627691;64.922988;60.533322;67.881162;65.31483;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;170.912
66.471597;69.903105;65.412443;63.917421;64.768931;67.460385;64.248779;66.496;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.04
68.354279;66.606705;66.577123;71.653748;71.54074;68.467919;68.753917;66.218746;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.168
65.225234;68.084167;68.731277;68.01375;68.446363;60.661439;70.554657;72.991591;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.296
63.624943;73.152515;68.45088;62.744304;66.29156;65.571567;64.148045;66.53299;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.424
67.599289;68.330323;66.906707;73.772308;67.957704;65.928888;68.697119;65.231733;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.552
63.398138;66.802576;61.674485;66.322741;71.705012;65.23506;72.440966;66.922049;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.68
70.734273;59.335899;72.190306;68.773022;66.244802;65.993687;65.301107;68.487247;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.808
74.443983;65.921701;64.147418;66.899227;66.756269;69.850351;70.743864;63.688602;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;171.936
65.697148;66.4901;65.892047;69.066995;67.943641;68.062847;69.787306;71.977208;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.064
71.928964;65.270897;64.722879;65.418229;60.711599;64.567353;64.322025;71.058483;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.192
64.541514;68.356725;62.055076;66.923448;69.219982;63.206328;65.04832;67.257069;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.32
66.777567;64.153775;70.47883;63.192647;68.742679;65.064002;64.633229;64.515635;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.448
62.789362;66.400824;64.934753;69.070061;63.069042;66.036425;67.072718;64.760629;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.576
67.343656;66.60426;65.559841;73.142068;62.260177;69.148531;67.206306;69.117767;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.704
63.543681;65.474218;69.649185;64.340676;67.587751;68.267264;72.42639;65.60035;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.832
64.335715;66.368594;70.449135;59.725741;70.658247;72.362069;65.940276;62.07401;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;172.96
65.214744;70.132555;70.088349;68.573602;65.959174;65.066155;65.128545;62.980746;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.088
65.383193;66.067728;69.241955;64.57571;70.878719;66.79163;72.820145;71.608797;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.216
70.510065;69.45391;69.967691;66.444829;65.784125;62.828082;66.896424;73.878315;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.344
71.20738;70.37551;65.218796;66.078251;65.257977;66.525076;67.191682;70.731814;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.472
74.569143;64.887645;70.143758;66.204702;67.763458;66.034978;69.525421;70.764171;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.6
71.601884;68.764704;65.274538;67.009726;69.93333;61.872349;61.916353;69.121377;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.728
66.225007;67.757195;66.870887;72.235586;68.463724;59.938634;67.698851;69.19674;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.856
64.76235;70.798623;64.793601;63.423673;70.999958;66.67445;65.333789;68.774297;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;173.984
62.804765;63.998637;69.0668;73.838446;68.009021;71.529449;69.939582;69.095305;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.112
70.468562;65.637473;60.110824;69.44002;63.9145;65.04708;66.891094;63.491738;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.24
71.838471;63.653891;66.334843;68.658556;69.300246;63.5351;66.855835;65.710552;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.368
68.117966;73.71283;67.235191;72.382748;60.143073;63.076786;68.834816;69.169966;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.496
64.15889;67.877821;73.243376;63.927069;67.035995;66.740159;68.781608;66.833913;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.624
62.933628;70.408122;67.159985;67.394742;62.609346;67.472579;68.25784;68.824739;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.752
71.329351;60.1034;66.398332;69.294061;60.534936;68.671344;65.166653;59.377411;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;174.88
67.280056;65.490396;67.06657;65.717785;65.49388;62.734397;69.045012;70.496221;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.008
70.629134;67.079952;68.255128;62.273105;67.948072;73.981211;68.2502;65.396031;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.136
67.278028;64.965875;62.925494;66.974148;71.007666;67.225708;68.546718;71.434644;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.264
67.425043;68.140562;68.897031;64.608413;70.86248;64.420385;69.448452;63.268124;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.392
61.669775;64.157126;66.105664;67.582425;64.409698;70.322002;66.807609;68.772743;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.52
69.991459;67.349601;71.328911;63.572116;69.864422;64.423368;68.791083;65.08648;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.648
64.797705;69.086389;65.127716;65.440091;64.958156;69.401822;73.577037;68.413659;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.776
64.026327;63.93553;69.615763;69.021775;68.521698;69.842569;71.989846;70.219999;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;175.904
72.255434;66.250575;65.133894;75.415472;68.863216;72.532947;64.404428;67.315741;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.032
65.312867;68.227373;68.829642;73.484014;67.921522;69.862676;64.792781;68.06926;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.16
63.652394;72.564086;69.856404;62.99421;62.602452;64.218642;63.20229;62.487017;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.288
68.8067;66.129279;59.921119;71.28106;62.862211;64.034068;65.318836;70.801183;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.416
62.976049;59.736524;66.219866;67.010362;73.226852;66.026503;60.229108;68.143694;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.544
70.957687;64.720017;71.817355;66.354096;61.3799;67.195382;70.751029;64.877414;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.672
69.383353;59.900016;62.12671;67.485755;67.170386;76.193873;66.500064;64.509376;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.8
69.533546;66.794364;71.604783;71.778493;64.647739;66.1413;66.535863;64.667987;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;176.928
76.316947;68.67413;62.235373;68.320581;67.558862;67.36027;64.325868;73.770078;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.056
68.851375;64.999547;65.807667;60.312747;73.562904;64.214479;63.702295;71.722464;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.184
65.710071;63.691394;76.392905;67.506307;72.637811;64.735208;64.633192;67.519611;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.312
64.877523;60.533772;67.051744;64.646057;68.4684;73.588768;72.218105;64.626447;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.44
65.226433;69.239493;75.785528;67.896895;68.891405;67.029419;71.952007;74.343959;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.568
67.670199;67.618348;68.933988;70.739124;69.355798;70.806563;67.999865;66.952989;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.696
68.385652;64.035329;72.281784;67.5408;68.926264;63.837307;65.043982;67.255162;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.824
67.447887;63.726712;66.021003;65.539119;64.728991;70.03164;65.508252;67.537804;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;177.952
70.63122;66.586459;69.027689;67.996271;68.411933;65.936966;64.581544;67.373317;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.08
72.180245;69.521628;68.682813;70.149846;70.870154;69.805476;67.494652;63.020886;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.208
62.749556;63.529714;69.420938;63.36677;63.796099;62.278229;64.717052;67.730016;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.336
67.084425;67.440193;65.476973;65.691925;71.655114;72.661193;63.5328;64.455197;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.464
68.306335;69.726159;67.607377;72.568685;66.476814;67.999368;69.462687;65.870735;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.592
60.561371;68.907155;66.734941;65.042582;62.991327;73.925315;65.437448;63.363576;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.72
73.734244;70.35579;60.135683;70.556823;69.915781;63.272508;60.233473;66.428071;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.848
68.734301;65.563353;67.713585;65.223124;64.774522;59.389171;68.849648;64.326737;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;178.976
66.87527;74.083077;64.829425;70.182284;70.422246;63.954102;67.815797;69.988797;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.104
67.449706;69.607629;67.910332;70.877829;63.759508;71.693733;62.60146;68.18064;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.232
67.651251;66.768389;66.427442;63.253903;69.864835;66.619378;67.956171;71.982865;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.36
66.358174;67.558296;65.213337;66.007248;69.682012;68.925312;63.243111;66.082126;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.488
64.303468;59.668467;69.837849;73.352222;68.864951;68.802444;68.199499;73.72063;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.616
69.694919;67.678812;61.759489;62.749343;64.64096;59.126422;68.474156;64.327567;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.744
75.324591;67.744814;69.74701;70.876428;61.064178;68.44179;67.494209;65.558628;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;179.872
65.562829;63.524209;64.280808;69.53812;69.733787;63.368316;67.686785;62.951882;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.0
65.874892;68.346207;67.999415;60.385437;68.944475;62.155113;65.559618;66.822628;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.128
69.465338;64.751606;66.922121;71.643054;62.76245;66.711382;66.559733;67.014317;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.256
63.714362;64.182058;73.529572;66.915184;62.446577;68.874553;67.554763;68.098907;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.384
68.13268;62.132159;68.653746;68.763853;69.504922;63.14302;66.115294;61.860589;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.512
65.874386;69.31054;63.519077;68.899978;66.30126;69.707419;67.45142;70.309021;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.64
69.334047;69.875598;64.39997;69.100006;67.853625;68.36818;68.94297;68.301461;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.768
60.132126;65.574886;68.201928;69.865674;64.55173;63.452944;63.5964;65.35287;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;180.896
66.798528;70.981259;65.733863;69.187387;61.55532;64.743331;67.358753;65.32774;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.024
64.787167;67.726581;70.794739;67.501149;66.830897;67.827935;68.438501;65.252518;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.152
73.715893;67.757943;65.429699;66.311692;65.408825;63.970748;60.395126;66.820781;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.28
66.46622;65.324702;65.605847;67.058848;63.904618;69.488466;60.375592;68.009543;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.408
67.037107;70.221054;65.449131;63.098159;68.718287;65.656073;68.82199;59.8077;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.536
70.137379;71.009673;71.14538;60.624229;67.762065;66.411696;66.171799;62.34218;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.664
66.006576;70.272579;60.720566;63.209482;63.445026;66.72556;63.448037;68.736496;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.792
65.634708;72.327308;71.039513;62.893981;66.708934;61.604853;69.762641;73.510705;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;181.92
63.163032;71.354934;68.454266;68.691712;66.991047;64.543492;63.741633;68.464191;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.048
71.139516;71.857401;65.031417;69.171084;70.126117;62.774405;66.655763;70.565834;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.176
64.262004;66.490511;65.718381;71.531501;71.908163;69.809766;64.012758;66.476038;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.304
69.260244;70.688765;66.330535;63.104139;62.732153;65.546919;64.803975;71.019798;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.432
66.640789;67.41194;71.119373;67.776277;65.758519;67.148008;63.361013;69.168309;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.56
62.413668;64.023428;68.606971;66.710351;63.526911;66.245318;65.006957;63.037135;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.688
59.030435;65.031258;65.279557;63.532512;66.760016;69.200536;69.51738;72.430013;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.816
70.732425;67.302928;70.970477;68.473579;66.201596;66.686669;63.501024;64.784505;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;182.944
60.488508;69.104132;61.233826;66.370914;71.999662;66.893294;68.576636;69.225256;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.072
68.469127;67.082819;74.009757;66.422674;65.874885;65.531087;64.339483;65.59856;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.2
69.037832;72.380419;71.819778;69.328546;65.579184;69.659056;61.00978;68.010601;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.328
68.935755;64.239799;61.818262;67.012853;62.570443;68.349459;66.585076;64.781868;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.456
71.681747;64.667935;63.474477;71.157036;68.592577;68.050541;73.513313;62.944005;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.584
65.74341;64.729505;67.163488;71.06333;64.166581;62.018302;70.526418;66.481666;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.712
57.176117;66.193264;70.500934;67.947799;62.037294;65.619432;69.803974;64.369356;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.84
60.841815;69.079416;64.132082;67.188744;68.32663;65.416158;70.23761;67.540465;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;183.968
